date,state,daily
2018-06-15,Malaysia,14.0
2018-06-16,Malaysia,7.0
2018-06-17,Malaysia,8.0
2018-06-18,Malaysia,16.0
2018-06-19,Malaysia,29.0
2018-06-20,Malaysia,32.0
2018-06-21,Malaysia,28.0
2018-06-22,Malaysia,12.0
2018-06-23,Malaysia,16.0
2018-06-24,Malaysia,20.0
2018-06-25,Malaysia,26.0
2018-06-26,Malaysia,106.0
2018-06-27,Malaysia,21.0
2018-06-28,Malaysia,25.0
2018-06-29,Malaysia,14.0
2018-06-30,Malaysia,28.0
2018-07-01,Malaysia,66.0
2018-07-02,Malaysia,100.0
2018-07-03,Malaysia,50.0
2018-07-04,Malaysia,25.0
2018-07-05,Malaysia,40.0
2018-07-06,Malaysia,130.0
2018-07-07,Malaysia,63.0
2018-07-08,Malaysia,155.0
2018-07-09,Malaysia,41.0
2018-07-10,Malaysia,116.0
2018-07-11,Malaysia,42.0
2018-07-12,Malaysia,61.0
2018-07-13,Malaysia,11.0
2018-07-14,Malaysia,80.0
2018-07-15,Malaysia,30.0
2018-07-16,Malaysia,42.0
2018-07-17,Malaysia,67.0
2018-07-18,Malaysia,65.0
2018-07-19,Malaysia,25.0
2018-07-20,Malaysia,44.0
2018-07-21,Malaysia,17.0
2018-07-22,Malaysia,26.0
2018-07-23,Malaysia,20.0
2018-07-24,Malaysia,29.0
2018-07-25,Malaysia,67.0
2018-07-26,Malaysia,33.0
2018-07-27,Malaysia,21.0
2018-07-28,Malaysia,34.0
2018-07-29,Malaysia,48.0
2018-07-30,Malaysia,60.0
2018-07-31,Malaysia,51.0
2018-08-01,Malaysia,76.0
2018-08-02,Malaysia,70.0
2018-08-03,Malaysia,21.0
2018-08-04,Malaysia,47.0
2018-08-05,Malaysia,37.0
2018-08-06,Malaysia,72.0
2018-08-07,Malaysia,33.0
2018-08-08,Malaysia,74.0
2018-08-09,Malaysia,57.0
2018-08-10,Malaysia,198.0
2018-08-11,Malaysia,60.0
2018-08-12,Malaysia,52.0
2018-08-13,Malaysia,24.0
2018-08-14,Malaysia,113.0
2018-08-15,Malaysia,77.0
2018-08-16,Malaysia,35.0
2018-08-17,Malaysia,54.0
2018-08-18,Malaysia,13.0
2018-08-19,Malaysia,15.0
2018-08-20,Malaysia,4.0
2018-08-21,Malaysia,20.0
2018-08-22,Malaysia,2.0
2018-08-23,Malaysia,2.0
2018-08-24,Malaysia,8.0
2018-08-25,Malaysia,6.0
2018-08-26,Malaysia,22.0
2018-08-27,Malaysia,47.0
2018-08-28,Malaysia,7.0
2018-08-29,Malaysia,21.0
2018-08-30,Malaysia,2.0
2018-08-31,Malaysia,59.0
2018-09-01,Malaysia,18.0
2018-09-02,Malaysia,16.0
2018-09-03,Malaysia,10.0
2018-09-04,Malaysia,11.0
2018-09-05,Malaysia,13.0
2018-09-06,Malaysia,40.0
2018-09-07,Malaysia,4.0
2018-09-08,Malaysia,7.0
2018-09-09,Malaysia,5.0
2018-09-10,Malaysia,17.0
2018-09-11,Malaysia,3.0
2018-09-12,Malaysia,4.0
2018-09-13,Malaysia,7.0
2018-09-14,Malaysia,14.0
2018-09-15,Malaysia,18.0
2018-09-16,Malaysia,94.0
2018-09-17,Malaysia,55.0
2018-09-18,Malaysia,3.0
2018-09-19,Malaysia,2.0
2018-09-20,Malaysia,3.0
2018-09-21,Malaysia,6.0
2018-09-22,Malaysia,132.0
2018-09-23,Malaysia,84.0
2018-09-24,Malaysia,16.0
2018-09-25,Malaysia,15.0
2018-09-26,Malaysia,111.0
2018-09-27,Malaysia,140.0
2018-09-28,Malaysia,68.0
2018-09-29,Malaysia,80.0
2018-09-30,Malaysia,63.0
2018-10-01,Malaysia,1379.0
2018-10-02,Malaysia,39.0
2018-10-03,Malaysia,67.0
2018-10-04,Malaysia,28.0
2018-10-05,Malaysia,18.0
2018-10-06,Malaysia,302.0
2018-10-07,Malaysia,12.0
2018-10-08,Malaysia,94.0
2018-10-09,Malaysia,96.0
2018-10-10,Malaysia,234.0
2018-10-11,Malaysia,110.0
2018-10-12,Malaysia,91.0
2018-10-13,Malaysia,198.0
2018-10-14,Malaysia,134.0
2018-10-15,Malaysia,37.0
2018-10-16,Malaysia,52.0
2018-10-17,Malaysia,302.0
2018-10-18,Malaysia,52.0
2018-10-19,Malaysia,86.0
2018-10-20,Malaysia,151.0
2018-10-21,Malaysia,57.0
2018-10-22,Malaysia,19.0
2018-10-23,Malaysia,23.0
2018-10-24,Malaysia,36.0
2018-10-25,Malaysia,9.0
2018-10-26,Malaysia,3.0
2018-10-27,Malaysia,3.0
2018-10-28,Malaysia,26.0
2018-10-29,Malaysia,9.0
2018-10-30,Malaysia,23.0
2018-10-31,Malaysia,8.0
2018-11-01,Malaysia,98.0
2018-11-02,Malaysia,38.0
2018-11-03,Malaysia,43.0
2018-11-04,Malaysia,68.0
2018-11-05,Malaysia,3.0
2018-11-06,Malaysia,45.0
2018-11-07,Malaysia,8.0
2018-11-08,Malaysia,16.0
2018-11-09,Malaysia,3.0
2018-11-10,Malaysia,93.0
2018-11-11,Malaysia,8.0
2018-11-12,Malaysia,9.0
2018-11-13,Malaysia,12.0
2018-11-14,Malaysia,63.0
2018-11-15,Malaysia,13.0
2018-11-16,Malaysia,5.0
2018-11-17,Malaysia,13.0
2018-11-18,Malaysia,63.0
2018-11-19,Malaysia,1.0
2018-11-20,Malaysia,4.0
2018-11-21,Malaysia,9.0
2018-11-22,Malaysia,35.0
2018-11-23,Malaysia,89.0
2018-11-24,Malaysia,47.0
2018-11-25,Malaysia,52.0
2018-11-26,Malaysia,8.0
2018-11-27,Malaysia,352.0
2018-11-28,Malaysia,3.0
2018-11-29,Malaysia,14.0
2018-11-30,Malaysia,8.0
2018-12-01,Malaysia,16.0
2018-12-02,Malaysia,124.0
2018-12-03,Malaysia,9.0
2018-12-04,Malaysia,31.0
2018-12-05,Malaysia,20.0
2018-12-06,Malaysia,14.0
2018-12-07,Malaysia,10.0
2018-12-08,Malaysia,51.0
2018-12-09,Malaysia,21.0
2018-12-10,Malaysia,42.0
2018-12-11,Malaysia,9.0
2018-12-12,Malaysia,10.0
2018-12-13,Malaysia,3.0
2018-12-14,Malaysia,1.0
2018-12-15,Malaysia,1.0
2018-12-16,Malaysia,2.0
2018-12-17,Malaysia,3.0
2018-12-18,Malaysia,2.0
2018-12-19,Malaysia,2.0
2018-12-20,Malaysia,2.0
2018-12-21,Malaysia,3.0
2018-12-22,Malaysia,4.0
2018-12-23,Malaysia,2.0
2018-12-24,Malaysia,0.0
2018-12-25,Malaysia,0.0
2018-12-26,Malaysia,4.0
2018-12-27,Malaysia,7.0
2018-12-28,Malaysia,5.0
2018-12-29,Malaysia,1.0
2018-12-30,Malaysia,3.0
2018-12-31,Malaysia,9.0
2019-01-01,Malaysia,11.0
2019-01-02,Malaysia,22.0
2019-01-03,Malaysia,53.0
2019-01-04,Malaysia,9.0
2019-01-05,Malaysia,2.0
2019-01-06,Malaysia,40.0
2019-01-07,Malaysia,15.0
2019-01-08,Malaysia,10.0
2019-01-09,Malaysia,103.0
2019-01-10,Malaysia,42.0
2019-01-11,Malaysia,136.0
2019-01-12,Malaysia,65.0
2019-01-13,Malaysia,86.0
2019-01-14,Malaysia,59.0
2019-01-15,Malaysia,47.0
2019-01-16,Malaysia,56.0
2019-01-17,Malaysia,18.0
2019-01-18,Malaysia,76.0
2019-01-19,Malaysia,53.0
2019-01-20,Malaysia,84.0
2019-01-21,Malaysia,288.0
2019-01-22,Malaysia,30.0
2019-01-23,Malaysia,107.0
2019-01-24,Malaysia,34.0
2019-01-25,Malaysia,60.0
2019-01-26,Malaysia,64.0
2019-01-27,Malaysia,38.0
2019-01-28,Malaysia,42.0
2019-01-29,Malaysia,79.0
2019-01-30,Malaysia,46.0
2019-01-31,Malaysia,40.0
2019-02-01,Malaysia,192.0
2019-02-02,Malaysia,70.0
2019-02-03,Malaysia,42.0
2019-02-04,Malaysia,20.0
2019-02-05,Malaysia,2.0
2019-02-06,Malaysia,3.0
2019-02-07,Malaysia,23.0
2019-02-08,Malaysia,8.0
2019-02-09,Malaysia,31.0
2019-02-10,Malaysia,38.0
2019-02-11,Malaysia,48.0
2019-02-12,Malaysia,97.0
2019-02-13,Malaysia,203.0
2019-02-14,Malaysia,45.0
2019-02-15,Malaysia,61.0
2019-02-16,Malaysia,54.0
2019-02-17,Malaysia,61.0
2019-02-18,Malaysia,106.0
2019-02-19,Malaysia,49.0
2019-02-20,Malaysia,48.0
2019-02-21,Malaysia,266.0
2019-02-22,Malaysia,28.0
2019-02-23,Malaysia,92.0
2019-02-24,Malaysia,159.0
2019-02-25,Malaysia,63.0
2019-02-26,Malaysia,34.0
2019-02-27,Malaysia,56.0
2019-02-28,Malaysia,85.0
2019-03-01,Malaysia,66.0
2019-03-02,Malaysia,46.0
2019-03-03,Malaysia,52.0
2019-03-04,Malaysia,97.0
2019-03-05,Malaysia,89.0
2019-03-06,Malaysia,30.0
2019-03-07,Malaysia,74.0
2019-03-08,Malaysia,20.0
2019-03-09,Malaysia,24.0
2019-03-10,Malaysia,26.0
2019-03-11,Malaysia,7.0
2019-03-12,Malaysia,60.0
2019-03-13,Malaysia,34.0
2019-03-14,Malaysia,48.0
2019-03-15,Malaysia,10.0
2019-03-16,Malaysia,26.0
2019-03-17,Malaysia,37.0
2019-03-18,Malaysia,26.0
2019-03-19,Malaysia,32.0
2019-03-20,Malaysia,51.0
2019-03-21,Malaysia,50.0
2019-03-22,Malaysia,37.0
2019-03-23,Malaysia,47.0
2019-03-24,Malaysia,53.0
2019-03-25,Malaysia,10.0
2019-03-26,Malaysia,11.0
2019-03-27,Malaysia,29.0
2019-03-28,Malaysia,8.0
2019-03-29,Malaysia,26.0
2019-03-30,Malaysia,78.0
2019-03-31,Malaysia,145.0
2019-04-01,Malaysia,14.0
2019-04-02,Malaysia,48.0
2019-04-03,Malaysia,19.0
2019-04-04,Malaysia,24.0
2019-04-05,Malaysia,53.0
2019-04-06,Malaysia,77.0
2019-04-07,Malaysia,39.0
2019-04-08,Malaysia,50.0
2019-04-09,Malaysia,94.0
2019-04-10,Malaysia,117.0
2019-04-11,Malaysia,188.0
2019-04-12,Malaysia,76.0
2019-04-13,Malaysia,102.0
2019-04-14,Malaysia,141.0
2019-04-15,Malaysia,11.0
2019-04-16,Malaysia,106.0
2019-04-17,Malaysia,64.0
2019-04-18,Malaysia,20.0
2019-04-19,Malaysia,66.0
2019-04-20,Malaysia,15.0
2019-04-21,Malaysia,62.0
2019-04-22,Malaysia,25.0
2019-04-23,Malaysia,60.0
2019-04-24,Malaysia,60.0
2019-04-25,Malaysia,22.0
2019-04-26,Malaysia,19.0
2019-04-27,Malaysia,91.0
2019-04-28,Malaysia,43.0
2019-04-29,Malaysia,54.0
2019-04-30,Malaysia,71.0
2019-05-01,Malaysia,52.0
2019-05-02,Malaysia,3.0
2019-05-03,Malaysia,42.0
2019-05-04,Malaysia,47.0
2019-05-05,Malaysia,79.0
2019-05-06,Malaysia,1.0
2019-05-07,Malaysia,4.0
2019-05-08,Malaysia,9.0
2019-05-09,Malaysia,4.0
2019-05-10,Malaysia,11.0
2019-05-11,Malaysia,8.0
2019-05-12,Malaysia,49.0
2019-05-13,Malaysia,11.0
2019-05-14,Malaysia,4.0
2019-05-15,Malaysia,40.0
2019-05-16,Malaysia,81.0
2019-05-17,Malaysia,16.0
2019-05-18,Malaysia,74.0
2019-05-19,Malaysia,150.0
2019-05-20,Malaysia,2.0
2019-05-21,Malaysia,12.0
2019-05-22,Malaysia,15.0
2019-05-23,Malaysia,23.0
2019-05-24,Malaysia,2.0
2019-05-25,Malaysia,16.0
2019-05-26,Malaysia,49.0
2019-05-27,Malaysia,2.0
2019-05-28,Malaysia,18.0
2019-05-29,Malaysia,2.0
2019-05-30,Malaysia,3.0
2019-05-31,Malaysia,5.0
2019-06-01,Malaysia,5.0
2019-06-02,Malaysia,13.0
2019-06-03,Malaysia,10.0
2019-06-04,Malaysia,39.0
2019-06-05,Malaysia,4.0
2019-06-06,Malaysia,1.0
2019-06-07,Malaysia,2.0
2019-06-08,Malaysia,29.0
2019-06-09,Malaysia,4.0
2019-06-10,Malaysia,138.0
2019-06-11,Malaysia,2.0
2019-06-12,Malaysia,10.0
2019-06-13,Malaysia,6.0
2019-06-14,Malaysia,4.0
2019-06-15,Malaysia,6.0
2019-06-16,Malaysia,98.0
2019-06-17,Malaysia,15.0
2019-06-18,Malaysia,50.0
2019-06-19,Malaysia,12.0
2019-06-20,Malaysia,105.0
2019-06-21,Malaysia,9.0
2019-06-22,Malaysia,8.0
2019-06-23,Malaysia,21.0
2019-06-24,Malaysia,7.0
2019-06-25,Malaysia,18.0
2019-06-26,Malaysia,62.0
2019-06-27,Malaysia,35.0
2019-06-28,Malaysia,11.0
2019-06-29,Malaysia,27.0
2019-06-30,Malaysia,115.0
2019-07-01,Malaysia,15.0
2019-07-02,Malaysia,40.0
2019-07-03,Malaysia,15.0
2019-07-04,Malaysia,24.0
2019-07-05,Malaysia,10.0
2019-07-06,Malaysia,10.0
2019-07-07,Malaysia,11.0
2019-07-08,Malaysia,17.0
2019-07-09,Malaysia,37.0
2019-07-10,Malaysia,50.0
2019-07-11,Malaysia,27.0
2019-07-12,Malaysia,1.0
2019-07-13,Malaysia,24.0
2019-07-14,Malaysia,5.0
2019-07-15,Malaysia,24.0
2019-07-16,Malaysia,43.0
2019-07-17,Malaysia,168.0
2019-07-18,Malaysia,14.0
2019-07-19,Malaysia,8.0
2019-07-20,Malaysia,26.0
2019-07-21,Malaysia,4.0
2019-07-22,Malaysia,75.0
2019-07-23,Malaysia,42.0
2019-07-24,Malaysia,120.0
2019-07-25,Malaysia,25.0
2019-07-26,Malaysia,7.0
2019-07-27,Malaysia,102.0
2019-07-28,Malaysia,23.0
2019-07-29,Malaysia,18.0
2019-07-30,Malaysia,7.0
2019-07-31,Malaysia,5.0
2019-08-01,Malaysia,46.0
2019-08-02,Malaysia,2.0
2019-08-03,Malaysia,81.0
2019-08-04,Malaysia,34.0
2019-08-05,Malaysia,7.0
2019-08-06,Malaysia,36.0
2019-08-07,Malaysia,28.0
2019-08-08,Malaysia,55.0
2019-08-09,Malaysia,33.0
2019-08-10,Malaysia,65.0
2019-08-11,Malaysia,25.0
2019-08-12,Malaysia,7.0
2019-08-13,Malaysia,1.0
2019-08-14,Malaysia,39.0
2019-08-15,Malaysia,54.0
2019-08-16,Malaysia,5.0
2019-08-17,Malaysia,14.0
2019-08-18,Malaysia,56.0
2019-08-19,Malaysia,1.0
2019-08-20,Malaysia,5.0
2019-08-21,Malaysia,31.0
2019-08-22,Malaysia,178.0
2019-08-23,Malaysia,146.0
2019-08-24,Malaysia,3.0
2019-08-25,Malaysia,29.0
2019-08-26,Malaysia,15.0
2019-08-27,Malaysia,15.0
2019-08-28,Malaysia,36.0
2019-08-29,Malaysia,46.0
2019-08-30,Malaysia,10.0
2019-08-31,Malaysia,0.0
2019-09-01,Malaysia,10.0
2019-09-02,Malaysia,14.0
2019-09-03,Malaysia,8.0
2019-09-04,Malaysia,2.0
2019-09-05,Malaysia,25.0
2019-09-06,Malaysia,6.0
2019-09-07,Malaysia,45.0
2019-09-08,Malaysia,56.0
2019-09-09,Malaysia,13.0
2019-09-10,Malaysia,167.0
2019-09-11,Malaysia,6.0
2019-09-12,Malaysia,18.0
2019-09-13,Malaysia,7.0
2019-09-14,Malaysia,36.0
2019-09-15,Malaysia,86.0
2019-09-16,Malaysia,52.0
2019-09-17,Malaysia,17.0
2019-09-18,Malaysia,26.0
2019-09-19,Malaysia,12.0
2019-09-20,Malaysia,3.0
2019-09-21,Malaysia,118.0
2019-09-22,Malaysia,36.0
2019-09-23,Malaysia,33.0
2019-09-24,Malaysia,49.0
2019-09-25,Malaysia,32.0
2019-09-26,Malaysia,53.0
2019-09-27,Malaysia,18.0
2019-09-28,Malaysia,35.0
2019-09-29,Malaysia,75.0
2019-09-30,Malaysia,12.0
2019-10-01,Malaysia,220.0
2019-10-02,Malaysia,23.0
2019-10-03,Malaysia,15.0
2019-10-04,Malaysia,30.0
2019-10-05,Malaysia,1.0
2019-10-06,Malaysia,83.0
2019-10-07,Malaysia,217.0
2019-10-08,Malaysia,99.0
2019-10-09,Malaysia,110.0
2019-10-10,Malaysia,79.0
2019-10-11,Malaysia,231.0
2019-10-12,Malaysia,101.0
2019-10-13,Malaysia,74.0
2019-10-14,Malaysia,32.0
2019-10-15,Malaysia,47.0
2019-10-16,Malaysia,22.0
2019-10-17,Malaysia,3.0
2019-10-18,Malaysia,1.0
2019-10-19,Malaysia,23.0
2019-10-20,Malaysia,42.0
2019-10-21,Malaysia,34.0
2019-10-22,Malaysia,8.0
2019-10-23,Malaysia,9.0
2019-10-24,Malaysia,13.0
2019-10-25,Malaysia,11.0
2019-10-26,Malaysia,17.0
2019-10-27,Malaysia,13.0
2019-10-28,Malaysia,2.0
2019-10-29,Malaysia,7.0
2019-10-30,Malaysia,47.0
2019-10-31,Malaysia,78.0
2019-11-01,Malaysia,100.0
2019-11-02,Malaysia,8.0
2019-11-03,Malaysia,41.0
2019-11-04,Malaysia,13.0
2019-11-05,Malaysia,17.0
2019-11-06,Malaysia,31.0
2019-11-07,Malaysia,39.0
2019-11-08,Malaysia,6.0
2019-11-09,Malaysia,20.0
2019-11-10,Malaysia,16.0
2019-11-11,Malaysia,22.0
2019-11-12,Malaysia,32.0
2019-11-13,Malaysia,64.0
2019-11-14,Malaysia,104.0
2019-11-15,Malaysia,88.0
2019-11-16,Malaysia,33.0
2019-11-17,Malaysia,78.0
2019-11-18,Malaysia,2.0
2019-11-19,Malaysia,6.0
2019-11-20,Malaysia,17.0
2019-11-21,Malaysia,17.0
2019-11-22,Malaysia,10.0
2019-11-23,Malaysia,45.0
2019-11-24,Malaysia,131.0
2019-11-25,Malaysia,6.0
2019-11-26,Malaysia,25.0
2019-11-27,Malaysia,30.0
2019-11-28,Malaysia,138.0
2019-11-29,Malaysia,31.0
2019-11-30,Malaysia,77.0
2019-12-01,Malaysia,58.0
2019-12-02,Malaysia,12.0
2019-12-03,Malaysia,16.0
2019-12-04,Malaysia,37.0
2019-12-05,Malaysia,15.0
2019-12-06,Malaysia,4.0
2019-12-07,Malaysia,9.0
2019-12-08,Malaysia,6.0
2019-12-09,Malaysia,16.0
2019-12-10,Malaysia,39.0
2019-12-11,Malaysia,7.0
2019-12-12,Malaysia,4.0
2019-12-13,Malaysia,35.0
2019-12-14,Malaysia,7.0
2019-12-15,Malaysia,43.0
2019-12-16,Malaysia,18.0
2019-12-17,Malaysia,23.0
2019-12-18,Malaysia,25.0
2019-12-19,Malaysia,22.0
2019-12-20,Malaysia,4.0
2019-12-21,Malaysia,9.0
2019-12-22,Malaysia,9.0
2019-12-23,Malaysia,20.0
2019-12-24,Malaysia,2.0
2019-12-25,Malaysia,1.0
2019-12-26,Malaysia,6.0
2019-12-27,Malaysia,4.0
2019-12-28,Malaysia,1.0
2019-12-29,Malaysia,30.0
2019-12-30,Malaysia,2.0
2019-12-31,Malaysia,0.0
2020-01-01,Malaysia,118.0
2020-01-02,Malaysia,0.0
2020-01-03,Malaysia,4.0
2020-01-04,Malaysia,15.0
2020-01-05,Malaysia,28.0
2020-01-06,Malaysia,1.0
2020-01-07,Malaysia,9.0
2020-01-08,Malaysia,1.0
2020-01-09,Malaysia,5.0
2020-01-10,Malaysia,5.0
2020-01-11,Malaysia,2.0
2020-01-12,Malaysia,21.0
2020-01-13,Malaysia,56.0
2020-01-14,Malaysia,2.0
2020-01-15,Malaysia,46.0
2020-01-16,Malaysia,5.0
2020-01-17,Malaysia,7.0
2020-01-18,Malaysia,69.0
2020-01-19,Malaysia,2.0
2020-01-20,Malaysia,56.0
2020-01-21,Malaysia,133.0
2020-01-22,Malaysia,20.0
2020-01-23,Malaysia,6.0
2020-01-24,Malaysia,8.0
2020-01-25,Malaysia,1.0
2020-01-26,Malaysia,7.0
2020-01-27,Malaysia,0.0
2020-01-28,Malaysia,7.0
2020-01-29,Malaysia,49.0
2020-01-30,Malaysia,24.0
2020-01-31,Malaysia,7.0
2020-02-01,Malaysia,13.0
2020-02-02,Malaysia,13.0
2020-02-03,Malaysia,6.0
2020-02-04,Malaysia,2.0
2020-02-05,Malaysia,87.0
2020-02-06,Malaysia,29.0
2020-02-07,Malaysia,38.0
2020-02-08,Malaysia,62.0
2020-02-09,Malaysia,23.0
2020-02-10,Malaysia,0.0
2020-02-11,Malaysia,8.0
2020-02-12,Malaysia,21.0
2020-02-13,Malaysia,2.0
2020-02-14,Malaysia,1.0
2020-02-15,Malaysia,10.0
2020-02-16,Malaysia,25.0
2020-02-17,Malaysia,15.0
2020-02-18,Malaysia,6.0
2020-02-19,Malaysia,21.0
2020-02-20,Malaysia,30.0
2020-02-21,Malaysia,16.0
2020-02-22,Malaysia,12.0
2020-02-23,Malaysia,21.0
2020-02-24,Malaysia,12.0
2020-02-25,Malaysia,18.0
2020-02-26,Malaysia,109.0
2020-02-27,Malaysia,15.0
2020-02-28,Malaysia,17.0
2020-02-29,Malaysia,18.0
2020-03-01,Malaysia,33.0
2020-03-02,Malaysia,5.0
2020-03-03,Malaysia,2.0
2020-03-04,Malaysia,95.0
2020-03-05,Malaysia,6.0
2020-03-06,Malaysia,0.0
2020-03-07,Malaysia,0.0
2020-03-08,Malaysia,0.0
2020-03-09,Malaysia,1.0
2020-03-10,Malaysia,74.0
2020-03-11,Malaysia,99.0
2020-03-12,Malaysia,26.0
2020-03-13,Malaysia,2.0
2020-03-14,Malaysia,8.0
2020-03-15,Malaysia,2.0
2020-03-16,Malaysia,1.0
2020-03-17,Malaysia,4.0
2020-03-18,Malaysia,8.0
2020-03-19,Malaysia,0.0
2020-03-20,Malaysia,1.0
2020-03-21,Malaysia,0.0
2020-03-22,Malaysia,0.0
2020-03-23,Malaysia,0.0
2020-03-24,Malaysia,1.0
2020-03-25,Malaysia,0.0
2020-03-26,Malaysia,0.0
2020-03-27,Malaysia,0.0
2020-03-28,Malaysia,0.0
2020-03-29,Malaysia,0.0
2020-03-30,Malaysia,3.0
2020-03-31,Malaysia,0.0
2020-04-01,Malaysia,1.0
2020-04-02,Malaysia,6.0
2020-04-03,Malaysia,0.0
2020-04-04,Malaysia,0.0
2020-04-05,Malaysia,0.0
2020-04-06,Malaysia,0.0
2020-04-07,Malaysia,1.0
2020-04-08,Malaysia,0.0
2020-04-09,Malaysia,0.0
2020-04-10,Malaysia,0.0
2020-04-11,Malaysia,0.0
2020-04-12,Malaysia,0.0
2020-04-13,Malaysia,1.0
2020-04-14,Malaysia,0.0
2020-04-15,Malaysia,1.0
2020-04-16,Malaysia,0.0
2020-04-17,Malaysia,0.0
2020-04-18,Malaysia,0.0
2020-04-19,Malaysia,0.0
2020-04-20,Malaysia,0.0
2020-04-21,Malaysia,0.0
2020-04-22,Malaysia,0.0
2020-04-23,Malaysia,0.0
2020-04-24,Malaysia,0.0
2020-04-25,Malaysia,1.0
2020-04-26,Malaysia,0.0
2020-04-27,Malaysia,0.0
2020-04-28,Malaysia,18.0
2020-04-29,Malaysia,6.0
2020-04-30,Malaysia,22.0
2020-05-01,Malaysia,3.0
2020-05-02,Malaysia,27.0
2020-05-03,Malaysia,4.0
2020-05-04,Malaysia,0.0
2020-05-05,Malaysia,0.0
2020-05-06,Malaysia,68.0
2020-05-07,Malaysia,0.0
2020-05-08,Malaysia,0.0
2020-05-09,Malaysia,0.0
2020-05-10,Malaysia,0.0
2020-05-11,Malaysia,1.0
2020-05-12,Malaysia,3.0
2020-05-13,Malaysia,1.0
2020-05-14,Malaysia,3.0
2020-05-15,Malaysia,1.0
2020-05-16,Malaysia,0.0
2020-05-17,Malaysia,0.0
2020-05-18,Malaysia,4.0
2020-05-19,Malaysia,0.0
2020-05-20,Malaysia,1.0
2020-05-21,Malaysia,0.0
2020-05-22,Malaysia,3.0
2020-05-23,Malaysia,0.0
2020-05-24,Malaysia,3.0
2020-05-25,Malaysia,1.0
2020-05-26,Malaysia,0.0
2020-05-27,Malaysia,101.0
2020-05-28,Malaysia,0.0
2020-05-29,Malaysia,1.0
2020-05-30,Malaysia,0.0
2020-05-31,Malaysia,1.0
2020-06-01,Malaysia,4.0
2020-06-02,Malaysia,0.0
2020-06-03,Malaysia,2.0
2020-06-04,Malaysia,3.0
2020-06-05,Malaysia,5.0
2020-06-06,Malaysia,1.0
2020-06-07,Malaysia,5.0
2020-06-08,Malaysia,4.0
2020-06-09,Malaysia,1.0
2020-06-10,Malaysia,5.0
2020-06-11,Malaysia,1.0
2020-06-12,Malaysia,5.0
2020-06-13,Malaysia,6.0
2020-06-14,Malaysia,0.0
2020-06-15,Malaysia,5.0
2020-06-16,Malaysia,2.0
2020-06-17,Malaysia,17.0
2020-06-18,Malaysia,3.0
2020-06-19,Malaysia,1.0
2020-06-20,Malaysia,8.0
2020-06-21,Malaysia,10.0
2020-06-22,Malaysia,3.0
2020-06-23,Malaysia,0.0
2020-06-24,Malaysia,0.0
2020-06-25,Malaysia,0.0
2020-06-26,Malaysia,1.0
2020-06-27,Malaysia,10.0
2020-06-28,Malaysia,14.0
2020-06-29,Malaysia,1.0
2020-06-30,Malaysia,2.0
2020-07-01,Malaysia,0.0
2020-07-02,Malaysia,3.0
2020-07-03,Malaysia,0.0
2020-07-04,Malaysia,3.0
2020-07-05,Malaysia,4.0
2020-07-06,Malaysia,1.0
2020-07-07,Malaysia,3.0
2020-07-08,Malaysia,5.0
2020-07-09,Malaysia,1.0
2020-07-10,Malaysia,0.0
2020-07-11,Malaysia,8.0
2020-07-12,Malaysia,1.0
2020-07-13,Malaysia,39.0
2020-07-14,Malaysia,1.0
2020-07-15,Malaysia,0.0
2020-07-16,Malaysia,2.0
2020-07-17,Malaysia,3.0
2020-07-18,Malaysia,5.0
2020-07-19,Malaysia,22.0
2020-07-20,Malaysia,3.0
2020-07-21,Malaysia,4.0
2020-07-22,Malaysia,9.0
2020-07-23,Malaysia,9.0
2020-07-24,Malaysia,28.0
2020-07-25,Malaysia,2.0
2020-07-26,Malaysia,3.0
2020-07-27,Malaysia,10.0
2020-07-28,Malaysia,8.0
2020-07-29,Malaysia,2.0
2020-07-30,Malaysia,5.0
2020-07-31,Malaysia,0.0
2020-08-01,Malaysia,10.0
2020-08-02,Malaysia,0.0
2020-08-03,Malaysia,0.0
2020-08-04,Malaysia,2.0
2020-08-05,Malaysia,0.0
2020-08-06,Malaysia,13.0
2020-08-07,Malaysia,4.0
2020-08-08,Malaysia,0.0
2020-08-09,Malaysia,9.0
2020-08-10,Malaysia,30.0
2020-08-11,Malaysia,2.0
2020-08-12,Malaysia,0.0
2020-08-13,Malaysia,4.0
2020-08-14,Malaysia,3.0
2020-08-15,Malaysia,1.0
2020-08-16,Malaysia,3.0
2020-08-17,Malaysia,6.0
2020-08-18,Malaysia,8.0
2020-08-19,Malaysia,6.0
2020-08-20,Malaysia,1.0
2020-08-21,Malaysia,3.0
2020-08-22,Malaysia,1.0
2020-08-23,Malaysia,4.0
2020-08-24,Malaysia,11.0
2020-08-25,Malaysia,30.0
2020-08-26,Malaysia,2.0
2020-08-27,Malaysia,4.0
2020-08-28,Malaysia,15.0
2020-08-29,Malaysia,2.0
2020-08-30,Malaysia,36.0
2020-08-31,Malaysia,3.0
2020-09-01,Malaysia,59.0
2020-09-02,Malaysia,42.0
2020-09-03,Malaysia,3.0
2020-09-04,Malaysia,3.0
2020-09-05,Malaysia,9.0
2020-09-06,Malaysia,2.0
2020-09-07,Malaysia,14.0
2020-09-08,Malaysia,2.0
2020-09-09,Malaysia,3.0
2020-09-10,Malaysia,2.0
2020-09-11,Malaysia,0.0
2020-09-12,Malaysia,4.0
2020-09-13,Malaysia,5.0
2020-09-14,Malaysia,2.0
